,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,400760,5110,108706,556,20220203,5090,5140,5070,,,,,,,
1,,5060,73727,373,20220128,5040,5090,5040,,,,,,,
2,,5040,128157,648,20220127,5090,5090,5030,,,,,,,
3,,5090,49775,253,20220126,5050,5120,5050,,,,,,,
4,,5080,126143,640,20220125,5100,5130,5040,,,,,,,
5,,5130,75125,384,20220124,5140,5140,5070,,,,,,,
6,,5130,79963,410,20220121,5120,5150,5090,,,,,,,
7,,5130,71843,366,20220120,5080,5140,5050,,,,,,,
8,,5090,105068,532,20220119,5070,5100,5040,,,,,,,
9,,5070,85399,433,20220118,5070,5100,5060,,,,,,,
10,,5060,333012,1683,20220117,5100,5110,5020,,,,,,,
11,,5110,274545,1403,20220114,5140,5140,5090,,,,,,,
12,,5150,206089,1061,20220113,5160,5180,5140,,,,,,,
13,,5180,178708,923,20220112,5160,5190,5140,,,,,,,
14,,5180,133359,689,20220111,5170,5180,5150,,,,,,,
15,,5150,176472,911,20220110,5170,5180,5150,,,,,,,
16,,5170,138443,716,20220107,5170,5200,5160,,,,,,,
17,,5170,122976,637,20220106,5170,5200,5160,,,,,,,
18,,5190,91057,472,20220105,5190,5200,5180,,,,,,,
19,,5190,149892,780,20220104,5200,5210,5190,,,,,,,
20,,5200,171275,891,20220103,5190,5230,5170,,,,,,,
21,,5190,192123,998,20211230,5200,5210,5180,,,,,,,
22,,5200,149688,778,20211229,5190,5230,5170,4,0.00,,,,,
23,,5250,298005,1565,20211228,5260,5270,5230,,,,,,,
24,,5250,142006,743,20211227,5230,5260,5210,,,,,,,
25,,5230,116401,609,20211224,5250,5250,5220,,,,,,,
26,,5250,125679,658,20211223,5220,5250,5220,,,,,,,
27,,5220,139044,725,20211222,5230,5250,5200,,,,,,,
28,,5220,673464,3520,20211221,5210,5270,5170,,,,,,,
29,,5200,1076925,5597,20211220,5190,5230,5170,,,,,,,
30,,5260,67717,356,20211217,5250,5270,5240,,,,,,,
31,,5250,144883,759,20211216,5270,5270,5220,,,,,,,
32,,5270,181362,952,20211215,5210,5280,5200,,,,,,,
33,,5230,190552,991,20211214,5210,5230,5190,,,,,,,
34,,5200,149244,778,20211213,5200,5230,5200,,,,,,,
35,,5200,215767,1121,20211210,5180,5220,5180,,,,,,,
36,,5210,180418,941,20211209,5230,5240,5200,,,,,,,
37,,5220,210837,1103,20211208,5230,5270,5200,,,,,,,
38,,5220,145593,760,20211207,5240,5250,5210,,,,,,,
39,,5240,273036,1423,20211206,5220,5250,5190,,,,,,,
40,,5270,279470,1463,20211203,5250,5270,5210,,,,,,,
41,,5280,275142,1443,20211202,5240,5290,5200,,,,,,,
42,,5260,451272,2349,20211201,5220,5270,5120,,,,,,,
43,,5200,987285,5173,20211130,5340,5340,5170,,,,,,,
44,,5330,688586,3654,20211129,5300,5340,5270,,,,,,,
45,,5380,613559,3302,20211126,5420,5420,5350,,,,,,,
46,,5420,282659,1527,20211125,5410,5420,5380,,,,,,,
47,,5400,621314,3339,20211124,5360,5410,5340,,,,,,,
48,,5360,387210,2076,20211123,5370,5370,5340,,,,,,,
49,,5360,918621,4912,20211122,5370,5380,5320,,,,,,,
50,,5370,1184820,6353,20211119,5380,5400,5310,,,,,,,
51,,5370,16661326,91024,20211118,5490,5540,5370,,,,,,,
